case_id,statistics_eligible,frame_pass,ellipsoid_valid,assignment_resolution_status,assignment_resolved,anatomical_role_gate_pass,anatomical_role_gate_failures,scaffold_anatomical_role_gate_pass,scaffold_anatomical_role_gate_failures,has_rca,source_archive_hash_match,source_array_hashes_match,max_source_coordinate_change_mm,max_source_segment_length_change_mm,LMCA_to_LAD_source_continuity_mm,LMCA_to_LCX_source_continuity_mm,exclusion_flags,LAD_length_mm,LCX_length_mm,LAD_minus_LCX_length_mm,LAD_inferior_displacement_mm,LCX_inferior_displacement_mm,LAD_minus_LCX_inferior_displacement_mm,LCX_to_LAD_inferior_displacement_ratio,LAD_inferior_displacement_to_length_ratio,LCX_inferior_span_to_length_ratio,LAD_descending_segment_fraction,LAD_horizontal_path_fraction,LCX_horizontal_path_fraction,LAD_terminal_lateral_fraction,LCX_terminal_lateral_fraction,LAD_terminal_lateral_displacement_mm,LCX_terminal_lateral_displacement_mm,LCX_to_LAD_lateral_displacement_ratio,LAD_initial_inferior_direction_fraction,LCX_initial_horizontal_direction_fraction
28.label,False,True,True,unresolved_manual_review,False,False,lcx_has_substantial_absolute_lateral_reach,False,lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,154.7681012695902,61.19861834204369,93.56948292754652,72.69479633202351,7.200954002388809,65.4938423296347,0.09905735163627721,0.4697014160908818,0.1556292797822524,0.9113924050632911,0.6796558064248313,0.9414310124764713,0.4774782237149879,0.7952581184230839,73.89839808194529,48.66869807278609,0.65858935154207,0.8903147040901183,0.9823152806428654
29.label,False,True,True,unresolved_manual_review,False,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,131.86974023016373,99.31228429793785,32.55745593222588,38.54383851501364,66.44294744660625,-27.899108931592615,1.7238279840946646,0.29228721045282813,0.66903050228184,0.7974683544303798,0.7760832320040657,0.5865012551643396,0.4035355711741101,0.11891048841319835,53.21413094436065,11.809272231298198,0.22191985515361842,0.3296317379468641,0.9597244250825664
30.label,False,True,True,absent_from_assignment_map,False,False,lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,False,lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,133.08804975908663,57.33778632766694,75.75026343141968,72.01812735040268,41.08552111047776,30.932606239924922,0.5704886064390015,0.5411314350219157,0.7165522728011728,0.8987341772151899,0.6304380633772811,0.5425480540553516,0.10472108673919814,0.3411562955892073,13.937125202772028,19.561146780832352,1.403528094656259,0.02976150341983627,0.9036966927704204
31.label,False,True,False,unresolved_manual_review,False,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_above_3x_observed_lad_z_extent,58.64512927734469,50.78061451740784,7.864514759936846,37.594129600793764,36.16301253416866,1.4311170666251058,0.9619324324882125,0.6410443640255871,0.712142081734198,0.9620253164556962,0.5776775648163363,0.5674346169192558,0.3271224200493751,0.28330069377666617,19.184136613313452,14.386183323187089,0.7498999623054879,0.20937143949359774,0.722144283512676
32.label,False,True,True,unresolved_manual_review,False,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_descent_is_sustained;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_descent_is_sustained;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lad_descent_is_sustained;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,179.52840884843187,81.62714478979711,97.90126405863475,50.82531303120679,41.81560004288363,9.009712988323159,0.8227317757434924,0.28310457023053337,0.5122756670047134,0.6835443037974683,0.6545971340353952,0.6386087843894062,0.32922036418552114,0.3472511124032124,59.10440814272788,28.34511683055513,0.47957703530515217,0.9317165634138449,0.9451793553294322
33.label,False,True,True,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,28.546779485938526,67.65107082928613,-39.1042913433476,18.31317373597561,45.2725598911947,-26.959386155219093,2.4721307482743033,0.6415145268837156,0.6741877906335201,0.9873417721518988,0.6510969620760448,0.5769945477422803,0.44034068035778706,0.06881795078907067,12.570308300861889,4.6556080631577474,0.3703654637363615,0.6352166574819655,0.7674421480102047
34.label,False,True,False,unresolved_manual_review,False,False,lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:underconstrained_crown_axis_ratio_gt_4;ellipsoid:underconstrained_crown_major_axis_gt_250mm,52.41007259738486,28.33266683919911,24.07740575818575,31.432421894286712,18.13280557676991,13.2996163175168,0.5768822280941007,0.5997400945377648,0.6500774949326654,0.8860759493670886,0.5589660761065662,0.5358200550904343,0.26478640829668854,0.13904827502990616,13.877474881630237,3.93960845098766,0.2838851076720421,0.7268279708678262,0.8317333417604343
35.label,False,True,False,absent_from_assignment_map,False,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_is_more_lateral_than_lad,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_is_more_lateral_than_lad,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_is_more_lateral_than_lad;ellipsoid:c_axis_above_3x_observed_lad_z_extent;ellipsoid:underconstrained_crown_axis_ratio_gt_4;ellipsoid:underconstrained_crown_major_axis_gt_250mm,64.0005157192126,72.82887482264928,-8.828359103436682,1.3117544199464115,-17.725252251890947,19.037006671837357,-13.512630094751325,0.02049599765260376,0.2477468776158363,0.4810126582278481,0.8980927102737231,0.8595221874714444,0.7744878262278001,0.6883934528843124,49.567620296831116,50.134920608842904,1.0114449777619858,0.742995688670741,0.9933828564888162
36.label,False,True,True,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,150.73151549553032,44.98487054098208,105.74664495454823,14.04244505190504,23.362357487713144,-9.319912435808105,1.6636958450867314,0.09316197084425548,0.5228714092082191,0.5189873417721519,0.7405136813560353,0.7293672554508134,0.3708184333093422,0.6161000113143705,55.89402442639539,27.715179249274552,0.495852276405174,-0.9390624484928903,0.999999884910331
37.label,True,True,True,resolved_existing_assignment,True,True,,True,,True,True,True,0.0,0.0,0.0,0.0,,154.24175729394148,117.2525551355044,36.98920215843708,82.11893116161399,25.78424167280557,56.334689488808415,0.31398657176943706,0.5324040169298536,0.29858621343443065,0.9367088607594937,0.6909929683375582,0.780224061144667,0.3939874245372625,0.5891351258721292,60.769312712341524,69.07759882858416,1.1367184479372154,0.8519355691674902,0.8334784623425645
38.label,False,True,False,absent_from_assignment_map,False,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_above_3x_observed_lad_z_extent,52.5891589851281,106.18375267971521,-53.59459369458711,32.06380355876858,68.68968907370763,-36.62588551493904,2.1422813718219293,0.6097036761480829,0.6476710638387146,1.0,0.6892383445153986,0.6197753489082559,0.5103503613177981,0.2450781422173303,26.838896289459253,26.02331684040907,0.9696120347031374,0.5934024477798283,0.7433905972327034
39.label,False,True,False,absent_from_assignment_map,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained,False,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;ellipsoid:underconstrained_crown_major_axis_gt_250mm,280.5313615819791,93.87569031463373,186.65567126734538,5.175930058331845,-0.9643678364471726,6.140297894779017,-0.18631778744668345,0.01845045070591615,0.025877050170104266,0.4936708860759494,0.7790401018206933,0.9675130981315847,0.2905593131050025,0.7218164874095583,81.51099972567094,67.7610210360564,0.8313113722578458,0.5745874174974814,0.9727218657549642
40.label,False,True,True,absent_from_assignment_map,False,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_is_more_lateral_than_lad,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad,116.4335149736192,134.26977105695153,-17.83625608333233,17.184427808101738,-67.00289649371487,84.1873243018166,-3.8990472794285194,0.14759004580421095,0.49901698622316926,0.6455696202531646,0.8284701788540131,0.6769460857344931,0.5338978311294952,0.41526455817326585,62.16360111519889,55.757477153990536,0.8969473478646001,0.3972227944859155,0.9939652611388924
41.label,False,True,False,absent_from_assignment_map,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_above_3x_observed_lad_z_extent,14.443299286423093,17.78221052985383,-3.338911243430738,1.2634571489046467,9.789301267240884,-8.525844118336238,7.748027921427894,0.0874770455038839,0.5505109306183291,0.5316455696202531,0.8240445810112119,0.7375597844130348,0.6803480871028632,0.4562619356577297,9.8264710409721,8.113345796624372,0.8256622100442018,-0.842754160748826,0.9365789449677948
